Date,ES,VaR
2001-01-16,1427.47951035,1419.20437081
2001-01-12,1421.12115323,1423.45760914
2001-01-11,1373.48762803,1367.02527035
2001-01-10,1392.1450773,1413.01858754
2001-01-09,1491.52577101,1471.01958208
2001-01-08,1399.91387728,1400.6555623
2001-01-05,1443.33111467,1434.06372477
2001-01-04,1517.25287789,1522.77597278
2001-01-03,1451.44166122,1438.46004682
2001-01-02,1484.26472118,1474.75076609
2000-12-29,1428.73536844,1394.30596608
2000-12-28,1418.60825848,1380.27916214
2000-12-27,1432.82368557,1445.58749519
2000-12-26,1469.94552578,1439.80911067
2000-12-22,1460.76502179,1458.00778596
2000-12-21,1480.96482374,1495.18035117
2000-12-20,1476.5619222,1492.70018836
2000-12-19,1547.42401432,1569.64693513
2000-12-18,1500.97424568,1480.53009968
2000-12-15,1442.25098224,1443.43788107
2000-12-14,1473.81676835,1461.05382168
2000-12-13,1548.21929777,1553.79495121
2000-12-12,1433.5833634,1419.17632868
2000-12-11,1472.11209463,1455.35987599
2000-12-08,1545.17952619,1557.24357067
2000-12-07,1494.31808001,1498.93167212
2000-12-06,1477.23878787,1489.92899889
2000-12-05,1470.19736058,1487.51450466
2000-12-04,1492.79536174,1424.01095253
2000-12-01,1445.28889548,1439.68005459
