Date,ES,VaR
2001-01-10,1339.70058846,1335.42023369
2001-01-09,1351.26190556,1346.97964146
2001-01-08,1362.06097478,1357.77363059
2001-01-05,1361.44352398,1357.15175465
2001-01-04,1366.91024032,1362.61612061
2001-01-03,1366.42363745,1362.12901752
2001-01-02,1380.91475926,1376.62164852
2000-12-29,1381.83959361,1377.53860896
2000-12-28,1382.01244385,1377.71195395
2000-12-27,1383.74054928,1379.43999312
2000-12-26,1391.4416642,1387.13949241
2000-12-22,1395.05742019,1390.73979994
2000-12-21,1391.62943671,1387.3061476
2000-12-20,1391.90469983,1387.57238696
2000-12-19,1396.77824962,1392.44589313
2000-12-18,1394.38415276,1390.05202279
2000-12-15,1393.02065432,1388.68448915
2000-12-14,1406.17441962,1401.83188922
2000-12-13,1413.43200467,1409.08951029
2000-12-12,1415.01256843,1410.670894
2000-12-11,1419.19695114,1414.85724954
2000-12-08,1421.15098761,1416.81219303
2000-12-07,1429.00810884,1424.667008
2000-12-06,1430.97508111,1426.62434915
2000-12-05,1443.75869063,1439.40391999
2000-12-04,1445.43820399,1441.08326231
2000-12-01,1445.39529608,1441.0401973
